timestamp,x,y,z
1730346185041,-2.5166976,-1.8008827,-0.54101056
1730346185082,-2.468513,-1.6898435,-0.5497547
1730346185082,-2.4258928,-1.5933464,-0.55100065
1730346185082,-2.3920362,-1.5276474,-0.5443316
1730346185083,-2.3539312,-1.5079072,-0.5296538
1730346185120,-2.3126674,-1.5594301,-0.5009031
1730346185121,-2.276063,-1.6351445,-0.44172972
1730346185121,-2.2489355,-1.7110474,-0.36612353
1730346185121,-2.2198074,-1.7950065,-0.31881398
1730346185161,-2.1579363,-1.7974939,-0.39283863
1730346185161,-2.077537,-1.5788536,-0.5145824
1730346185162,-1.9799193,-1.183311,-0.37146395
1730346185162,-1.8498417,-1.0074958,-0.14150369
1730346185202,-1.7596738,-1.2702545,0.014197059
1730346185202,-1.8106709,-1.7518775,0.08389965
1730346185203,-1.9669341,-2.0475821,0.026112486
1730346185203,-2.0847578,-1.9672145,-0.0903069
1730346185242,-2.0839136,-1.7349923,-0.26105833
1730346185242,-2.0243075,-1.5690975,-0.4091581
1730346185243,-2.0046506,-1.5513681,-0.47637302
1730346185243,-2.0334826,-1.6171961,-0.48271316
1730346185281,-2.0606205,-1.6966887,-0.45951763
1730346185282,-2.059094,-1.7260263,-0.4522203
1730346185282,-2.0439785,-1.6881704,-0.47680593
1730346185283,-2.03524,-1.6233897,-0.5211487
1730346185322,-2.0320818,-1.5792309,-0.5640491
1730346185323,-2.0127866,-1.5594748,-0.6041188
1730346185323,-1.982019,-1.5534918,-0.6287483
1730346185323,-1.9459062,-1.5467889,-0.63336
1730346185361,-1.911506,-1.5586746,-0.616208
1730346185362,-1.8823092,-1.5895035,-0.62500453
1730346185362,-1.8740436,-1.5947628,-0.5903591
1730346185362,-1.9038436,-1.6310705,-0.37123823
1730346185401,-1.9195387,-1.769833,-0.32865524
1730346185401,-1.8837047,-1.8235893,-0.29650515
1730346185402,-1.8394663,-1.8342544,-0.2784509
1730346185402,-1.8174908,-1.8482962,-0.22999072
1730346185443,-1.8269801,-1.8957025,-0.17014161
1730346185443,-1.8441536,-1.9566247,-0.11675255
1730346185444,-1.8540597,-1.9842818,-0.09679903
1730346185444,-1.8674942,-1.9831705,-0.116769515
1730346185482,-1.889501,-1.9650335,-0.14592148
1730346185482,-1.9186051,-1.9541173,-0.17499238
1730346185482,-1.936139,-1.9398745,-0.213341
1730346185482,-1.934595,-1.9150653,-0.27252692
1730346185522,-1.9237776,-1.8782095,-0.33688426
1730346185522,-1.9249454,-1.8657333,-0.38837013
1730346185523,-1.9148601,-1.8943206,-0.41829973
1730346185523,-1.8897835,-1.9423438,-0.44224343
1730346185564,-1.8601401,-1.977169,-0.45756537
1730346185564,-1.8364253,-2.0050292,-0.4791657
1730346185564,-1.8155371,-2.0234845,-0.47368807
1730346185564,-1.783495,-2.0420816,-0.45229754
1730346185603,-1.7600172,-2.0703745,-0.43710163
1730346185603,-1.7467446,-2.085343,-0.4249449
1730346185603,-1.7512187,-2.0817466,-0.4094702
1730346185603,-1.7624637,-2.080786,-0.40092325
1730346185644,-1.777209,-2.0781012,-0.39983502
1730346185644,-1.7909217,-2.0718808,-0.38387254
1730346185644,-1.8057247,-2.078403,-0.37110254
1730346185645,-1.8211606,-2.0606236,-0.3683128
1730346185683,-1.8430914,-2.0483165,-0.37183034
1730346185683,-1.8625524,-2.0401475,-0.37272787
1730346185684,-1.8781214,-2.0357685,-0.37727872
1730346185684,-1.8905764,-2.0301092,-0.3809194
1730346185724,-1.8871253,-2.0239048,-0.37616628
1730346185724,-1.8711889,-2.036429,-0.3704473
1730346185725,-1.8490973,-2.0521975,-0.36419517
1730346185725,-1.8275911,-2.059063,-0.35536066
1730346185765,-1.8063136,-2.0434747,-0.34829304
1730346185765,-1.7833028,-2.0120792,-0.35389802
1730346185765,-1.7742368,-1.9694753,-0.3734739
1730346185765,-1.7784827,-1.9411414,-0.3910511
1730346185804,-1.7818793,-1.9242235,-0.40151966
1730346185805,-1.7884295,-1.8989512,-0.4115712
1730346185805,-1.7860038,-1.8808893,-0.42344546
1730346185805,-1.7878963,-1.8626069,-0.44061053
1730346185845,-1.797076,-1.8496578,-0.4409276
1730346185845,-1.812325,-1.8699615,-0.41866308
1730346185845,-1.8151816,-1.907525,-0.37234446
1730346185846,-1.8040519,-1.943325,-0.3372059
1730346185884,-1.7874823,-1.960706,-0.3222706
1730346185885,-1.7742267,-1.9688615,-0.321821
1730346185885,-1.7751207,-1.9847286,-0.32888758
1730346185885,-1.7856578,-2.008921,-0.34412298
1730346185925,-1.7940874,-2.0378568,-0.3563113
1730346185925,-1.8027475,-2.0648384,-0.36606196
1730346185925,-1.8000934,-2.0902567,-0.36619666
1730346185925,-1.7922208,-2.1029255,-0.3624716
1730346185964,-1.7818503,-2.0938962,-0.35949156
1730346185964,-1.7831361,-2.0732574,-0.35710752
1730346185965,-1.7879976,-2.0644124,-0.3609496
1730346185965,-1.7899704,-2.0535035,-0.356597
1730346186005,-1.7953815,-2.0620244,-0.35287538
1730346186005,-1.8018664,-2.0784233,-0.34822133
1730346186005,-1.7957952,-2.10903,-0.34449807
1730346186006,-1.7911777,-2.1660948,-0.33385366
1730346186047,-1.7841301,-2.2404933,-0.3195888
1730346186047,-1.7765756,-2.3095942,-0.32350838
1730346186047,-1.7741252,-2.3418777,-0.3247277
1730346186047,-1.7489281,-2.3353646,-0.24425444
1730346186085,-1.7062522,-2.349558,-0.27449995
1730346186085,-1.683131,-2.3127623,-0.37080252
1730346186085,-1.7151802,-2.2097821,-0.39849615
1730346186086,-1.786335,-2.1211696,-0.4299938
1730346186125,-1.8511641,-2.0675275,-0.4647741
1730346186126,-1.8917685,-2.0399454,-0.4849327
1730346186126,-1.9242518,-2.023629,-0.50489235
1730346186126,-1.9521549,-2.0105758,-0.5208601
1730346186165,-1.9802268,-1.9982169,-0.52596843
1730346186165,-2.0043612,-1.9710819,-0.53388816
1730346186165,-2.0351672,-1.9453013,-0.551483
1730346186166,-2.0693944,-1.9419248,-0.5542998
1730346186205,-2.1104307,-1.9638978,-0.53954464
1730346186206,-2.1262515,-1.9932144,-0.5030665
1730346186206,-2.12166,-2.011158,-0.47580028
1730346186206,-2.0988224,-2.0219195,-0.44081193
1730346186247,-2.078636,-2.0286121,-0.43174595
1730346186247,-2.0644033,-2.028217,-0.44150156
1730346186247,-2.0757747,-2.01233,-0.44547322
1730346186248,-2.0884652,-1.991715,-0.44098476
1730346186286,-2.104367,-1.97139,-0.4431433
1730346186286,-2.1077456,-1.9649519,-0.46187872
1730346186286,-2.1123652,-1.9732164,-0.4713571
1730346186286,-2.1220496,-1.9894102,-0.4712742
1730346186326,-2.1257248,-1.9966159,-0.46354204
1730346186327,-2.1133335,-1.9985477,-0.45376307
1730346186327,-2.0883284,-2.006082,-0.44761664
1730346186327,-2.0589817,-2.016182,-0.44293904
1730346186365,-2.0335877,-2.0300112,-0.44662324
1730346186366,-2.0223756,-2.0044227,-0.46657896
1730346186366,-2.020353,-1.9243026,-0.4902094
1730346186366,-2.0355039,-1.8273873,-0.51294655
1730346186406,-2.0555298,-1.7651868,-0.52347064
1730346186407,-2.0852053,-1.7439333,-0.4959566
1730346186407,-2.1108623,-1.7365128,-0.40567204
1730346186407,-2.1273153,-1.7056626,-0.3183525
1730346186447,-2.1443105,-1.6828989,-0.30910438
1730346186448,-2.1526365,-1.7070892,-0.3735723
1730346186448,-2.1406121,-1.7630935,-0.42514664
1730346186448,-2.1324298,-1.7676516,-0.4513142
1730346186486,-2.103366,-1.6234925,-0.41547376
1730346186487,-2.064304,-1.4775021,-0.29577032
1730346186487,-2.017723,-1.5164207,-0.13197397
1730346186487,-1.9344637,-1.7171606,-0.0047697052
1730346186529,-1.8489314,-1.881825,0.025127105
1730346186529,-1.8025446,-1.9232442,-0.015395787
1730346186529,-1.7946608,-1.8310922,-0.14435473
1730346186529,-1.8029667,-1.7034707,-0.14906475
1730346186567,-1.8177563,-1.6339531,-0.22685544
1730346186567,-1.7962898,-1.6825454,-0.29292083
1730346186567,-1.7795957,-1.7616645,-0.31343305
1730346186567,-1.7921124,-1.7478231,-0.33367586
1730346186607,-1.8244045,-1.6941092,-0.37071133
1730346186608,-1.8507171,-1.6743749,-0.44202232
1730346186608,-1.8945249,-1.6487657,-0.5084137
1730346186608,-1.9556828,-1.5933032,-0.5634433
1730346186648,-2.0237734,-1.5410279,-0.5998012
1730346186648,-2.0878282,-1.5068734,-0.6384698
1730346186648,-2.1297293,-1.4987142,-0.65407306
1730346186649,-2.1706765,-1.4902705,-0.6495472
1730346186687,-2.1996012,-1.4835155,-0.64592654
1730346186688,-2.239989,-1.4721226,-0.6751305
1730346186688,-2.2878704,-1.4917548,-0.71574163
1730346186688,-2.3398302,-1.5359677,-0.72547287
1730346186730,-2.3962505,-1.5330093,-0.7823665
1730346186730,-2.445938,-1.4400907,-0.75960827
1730346186731,-2.4864068,-1.2524462,-0.6544432
1730346186731,-2.4926705,-1.1600634,-0.52096266
1730346186768,-2.4603107,-1.1769485,-0.3006292
1730346186768,-2.4166958,-1.3171813,-0.035247862
1730346186769,-2.3853972,-1.5850785,0.14280085
1730346186769,-2.3948543,-1.8087388,0.19828132
1730346186810,-2.4429047,-1.8470482,0.15930045
1730346186810,-2.4667323,-1.7471381,0.0049843937
1730346186810,-2.4472258,-1.6312768,-0.035103213
1730346186811,-2.4229968,-1.6059028,-0.0860982
1730346186848,-2.4064882,-1.6814256,-0.09096089
1730346186849,-2.389688,-1.7708299,-0.092934534
1730346186849,-2.3642702,-1.7982754,-0.09834646
1730346186849,-2.3451335,-1.7490838,-0.14244212
1730346186888,-2.3389275,-1.6694853,-0.2062257
1730346186888,-2.335879,-1.5904751,-0.27426094
1730346186888,-2.3219416,-1.5387654,-0.32868916
1730346186889,-2.2978556,-1.5263839,-0.38540733
1730346186928,-2.2690046,-1.5148017,-0.42718858
1730346186929,-2.2459238,-1.5014637,-0.45869708
1730346186929,-2.2236264,-1.4776175,-0.4877367
1730346186929,-2.1904569,-1.4681228,-0.5298933
1730346186969,-2.1449964,-1.4645996,-0.5748776
1730346186969,-2.1009622,-1.4543548,-0.61469793
1730346186969,-2.0676513,-1.4365767,-0.6561365
1730346186969,-2.0350137,-1.4108555,-0.68162155
1730346187011,-1.9976447,-1.3941115,-0.6962603
1730346187011,-1.9562507,-1.3905381,-0.6909628
1730346187011,-1.9195421,-1.4030108,-0.6697165
1730346187012,-1.8825096,-1.4129891,-0.6452932
1730346187049,-1.8509672,-1.4171388,-0.62743145
1730346187049,-1.833399,-1.4223751,-0.62272424
1730346187049,-1.8250937,-1.4418956,-0.6151256
1730346187050,-1.8263549,-1.4805093,-0.60329735
1730346187089,-1.8240099,-1.5478127,-0.57490987
1730346187090,-1.7972202,-1.580814,-0.54477364
1730346187090,-1.7542286,-1.5537943,-0.6380467
1730346187090,-1.7116904,-1.4900168,-0.6994897
1730346187130,-1.6450803,-1.4181535,-0.61233723
1730346187130,-1.5331012,-1.4265405,-0.32102674
1730346187130,-1.406866,-1.5815347,-0.0026965737
1730346187131,-1.3549867,-1.841358,0.20094217
1730346187170,-1.442843,-2.0017846,0.2388055
1730346187170,-1.6223651,-2.0079527,0.12536296
1730346187170,-1.7748463,-1.9264079,-0.07726337
1730346187171,-1.8278395,-1.8388934,-0.27338123
1730346187210,-1.807231,-1.7715169,-0.29780138
1730346187211,-1.8194909,-1.7286353,-0.30967188
1730346187211,-1.8477445,-1.8093164,-0.30024338
1730346187211,-1.8722638,-1.8815271,-0.3003664
1730346187251,-1.8906815,-1.8259861,-0.3117239
1730346187252,-1.8994268,-1.7568791,-0.34548393
1730346187252,-1.882228,-1.7459111,-0.36674264
1730346187252,-1.8838005,-1.7563012,-0.3629084
1730346187290,-1.913805,-1.7660506,-0.3466654
1730346187290,-1.9567335,-1.7697777,-0.33558753
1730346187291,-1.9870038,-1.7459291,-0.33223498
1730346187291,-2.0035543,-1.7153517,-0.34105158
1730346187331,-2.0033798,-1.7007115,-0.3557707
1730346187332,-1.9996468,-1.6947486,-0.37305573
1730346187332,-1.9985769,-1.6918949,-0.381374
1730346187332,-2.0092196,-1.6991941,-0.3916219
1730346187371,-2.0198896,-1.7184485,-0.40173668
1730346187371,-2.030342,-1.7453506,-0.39282012
1730346187371,-2.0329547,-1.7572901,-0.3744278
1730346187371,-2.0216298,-1.7670813,-0.35204813
1730346187410,-1.9993943,-1.7864128,-0.3379772
1730346187411,-1.9701073,-1.807867,-0.32672048
1730346187411,-1.9505106,-1.8288633,-0.31388226
1730346187411,-1.9384265,-1.816674,-0.31511033
1730346187452,-1.9436116,-1.7702707,-0.30651066
1730346187452,-1.9515927,-1.7388974,-0.30346373
1730346187452,-1.9412086,-1.7351191,-0.3067755
1730346187453,-1.9271522,-1.7419182,-0.30559212
1730346187492,-1.9254891,-1.7413687,-0.29889607
1730346187492,-1.9162533,-1.7332633,-0.28970623
1730346187493,-1.903355,-1.7404336,-0.27852154
1730346187493,-1.8853705,-1.742337,-0.28490523
1730346187531,-1.8879913,-1.7359544,-0.30127126
1730346187532,-1.90518,-1.7152772,-0.30502152
1730346187532,-1.9206078,-1.6757382,-0.3135315
1730346187532,-1.9176185,-1.6232657,-0.3260888
1730346187573,-1.913071,-1.569789,-0.3493102
1730346187573,-1.9075167,-1.5231748,-0.37172014
1730346187574,-1.8918141,-1.4935491,-0.39731395
1730346187574,-1.8773355,-1.4775145,-0.40629032
1730346187612,-1.8523376,-1.4534276,-0.41730425
1730346187612,-1.8282669,-1.4188265,-0.43186474
1730346187612,-1.8070937,-1.3853962,-0.43584728
1730346187612,-1.7805731,-1.34907,-0.4373566
1730346187652,-1.7746881,-1.3219253,-0.42323238
1730346187652,-1.7831557,-1.2980537,-0.40259042
1730346187652,-1.7935231,-1.2674577,-0.35948634
1730346187652,-1.7905579,-1.2410645,-0.33075237
1730346187694,-1.7901022,-1.2352815,-0.33243924
1730346187694,-1.7938101,-1.2517358,-0.34888083
1730346187695,-1.8008488,-1.2744815,-0.3450257
1730346187695,-1.798814,-1.2929177,-0.34553483
1730346187732,-1.7892809,-1.2865858,-0.34594214
1730346187732,-1.7830917,-1.2336092,-0.4411319
1730346187732,-1.7798172,-1.1737404,-0.45092684
1730346187733,-1.7879776,-1.0755388,-0.26927477
1730346187772,-1.7875588,-1.0683649,-0.18456045
1730346187773,-1.7750065,-1.1721025,0.03844267
1730346187773,-1.7561011,-1.3147418,0.2264275
1730346187773,-1.7874504,-1.4916167,0.3104585
1730346187814,-1.8714606,-1.6019745,0.283059
1730346187814,-1.9415432,-1.6152799,0.18352348
1730346187814,-1.9683837,-1.5590883,0.035621896
1730346187815,-1.9706916,-1.5026364,0.010008443
1730346187853,-1.9713402,-1.5286229,-0.03515654
1730346187853,-1.971859,-1.5455792,-0.08063111
1730346187853,-2.007968,-1.5088377,-0.13593566
1730346187853,-2.0284705,-1.4181184,-0.17442998
1730346187893,-2.0319366,-1.3802782,-0.19971569
1730346187894,-2.0143473,-1.4058226,-0.225454
1730346187894,-2.0002759,-1.4205087,-0.26520893
1730346187894,-1.9887791,-1.4092603,-0.32719684
1730346187933,-1.985331,-1.388763,-0.39379555
1730346187934,-1.9749068,-1.3742815,-0.44707453
1730346187934,-1.949559,-1.3706017,-0.49353075
1730346187934,-1.921615,-1.3583151,-0.532612
1730346187974,-1.891594,-1.3561517,-0.5600442
1730346187975,-1.863984,-1.3831675,-0.57648027
1730346187975,-1.8287205,-1.4165183,-0.5915456
1730346187975,-1.7911669,-1.4511044,-0.595932
1730346188014,-1.7572913,-1.4845226,-0.59560835
1730346188015,-1.7321073,-1.4997585,-0.58600664
1730346188015,-1.7117203,-1.4946992,-0.5953337
1730346188015,-1.7105029,-1.4865794,-0.6178874
1730346188054,-1.7040191,-1.4954151,-0.62826455
1730346188054,-1.6799072,-1.5103889,-0.61955786
1730346188054,-1.6318711,-1.5149417,-0.59750044
1730346188054,-1.5896094,-1.5188236,-0.5724284
1730346188093,-1.569215,-1.5197731,-0.5523708
1730346188094,-1.5775738,-1.5260425,-0.5324917
1730346188094,-1.6012692,-1.5212362,-0.49191436
1730346188094,-1.6355569,-1.5171516,-0.4498702
1730346188135,-1.6591543,-1.5138838,-0.40114295
1730346188135,-1.6761158,-1.5151026,-0.35449532
1730346188136,-1.6877686,-1.5064955,-0.32101023
1730346188136,-1.6932578,-1.5072755,-0.28847283
1730346188174,-1.6995656,-1.5040666,-0.26244292
1730346188174,-1.7199435,-1.5014994,-0.23778598
1730346188174,-1.7592431,-1.5068719,-0.21614394
1730346188175,-1.7983485,-1.5243455,-0.17607257
1730346188214,-1.8351426,-1.5306586,-0.14593199
1730346188214,-1.8645779,-1.518461,-0.12565234
1730346188214,-1.8804604,-1.5144522,-0.054570608
1730346188214,-1.8989156,-1.5323262,0.045893904
1730346188255,-1.8854123,-1.5621964,0.16794814
1730346188256,-1.8837128,-1.5686051,0.29960832
1730346188256,-1.8952892,-1.5162388,0.25353763
1730346188256,-1.8760433,-1.4841676,0.20518243
1730346188295,-1.8493874,-1.45875,0.1363143
1730346188296,-1.7990766,-1.4079926,0.10757077
1730346188296,-1.7252902,-1.4234426,0.0069602057
1730346188296,-1.6547624,-1.4264599,-0.16839214
1730346188334,-1.5969028,-1.4655256,-0.3805406
1730346188334,-1.5321695,-1.571759,-0.43479383
1730346188335,-1.4825387,-1.6778264,-0.4724471
1730346188335,-1.4449902,-1.7760956,-0.49131063
1730346188375,-1.4599876,-1.7926661,-0.5327524
1730346188375,-1.5225317,-1.7151312,-0.5809977
1730346188376,-1.6008346,-1.6432815,-0.6064186
1730346188376,-1.6500617,-1.5781358,-0.621006
1730346188416,-1.6894435,-1.5164372,-0.61950034
1730346188416,-1.7264585,-1.4498303,-0.6221286
1730346188417,-1.7692461,-1.3809737,-0.6374068
1730346188417,-1.811142,-1.323972,-0.6685543
1730346188456,-1.8427422,-1.2687883,-0.7444975
1730346188456,-1.8754487,-1.2109869,-0.8260932
1730346188456,-1.8941877,-1.189899,-0.88586
1730346188457,-1.8885772,-1.2058476,-0.907083
1730346188496,-1.8716319,-1.2974203,-0.89747083
1730346188496,-1.86646,-1.4552412,-0.8445051
1730346188497,-1.8855593,-1.6195874,-0.7659595
1730346188497,-1.9104211,-1.756574,-0.691864
1730346188535,-1.9300709,-1.8450825,-0.6268383
1730346188536,-1.9342921,-1.8969644,-0.5635587
1730346188536,-1.9297638,-1.9269713,-0.50526935
1730346188536,-1.9206314,-1.9528933,-0.4492951
1730346188576,-1.946863,-1.9367393,-0.26796937
1730346188576,-1.9862942,-2.031137,-0.15117627
1730346188576,-2.0142457,-2.1143208,-0.065407425
1730346188577,-2.01361,-2.1811075,-0.023383072
1730346188616,-2.0622098,-2.1861467,-0.014198249
1730346188617,-2.119775,-2.1475372,-0.0032569459
1730346188617,-2.1447465,-2.1053905,-0.024687884
1730346188617,-2.1151357,-2.0800576,-0.060997102
1730346188657,-2.0859373,-2.0693734,-0.07854583
1730346188657,-2.0644948,-2.0569932,-0.11534254
1730346188657,-2.047341,-2.0585876,-0.16753763
1730346188658,-2.0297852,-2.0521972,-0.2301349
1730346188696,-2.0155008,-2.0183384,-0.30680346
1730346188696,-2.0079062,-1.9855021,-0.3851467
1730346188696,-1.9886551,-1.9690548,-0.4535706
1730346188696,-1.9600786,-1.9733845,-0.4987276
1730346188737,-1.9257188,-1.9864304,-0.5348532
1730346188737,-1.896554,-2.0083659,-0.55632746
1730346188737,-1.8828044,-2.0412457,-0.5677575
1730346188737,-1.8871362,-2.06731,-0.5503108
1730346188777,-1.8791031,-2.088401,-0.5155122
1730346188777,-1.8745929,-2.118689,-0.46874848
1730346188777,-1.8731408,-2.1563344,-0.41624558
1730346188777,-1.8681462,-2.1807015,-0.37424326
1730346188818,-1.8581617,-2.1906128,-0.3387249
1730346188819,-1.8635892,-2.200219,-0.31414324
1730346188819,-1.8660147,-2.2059872,-0.2944779
1730346188819,-1.8602893,-2.2031758,-0.2823389
1730346188858,-1.8461269,-2.1970937,-0.2973019
1730346188858,-1.8309641,-2.1883953,-0.31693792
1730346188858,-1.8264996,-2.1871858,-0.32689744
1730346188859,-1.825084,-2.2111318,-0.32743898
1730346188898,-1.8261075,-2.2417874,-0.33913127
1730346188898,-1.8365085,-2.2816434,-0.3597442
1730346188898,-1.8467457,-2.3154445,-0.38198388
1730346188898,-1.8606849,-2.340569,-0.39977562
1730346188938,-1.8737526,-2.3489304,-0.41975832
1730346188939,-1.8897166,-2.3517866,-0.42999518
1730346188939,-1.896978,-2.3715591,-0.43818462
1730346188939,-1.908776,-2.4005527,-0.44473618
1730346188978,-1.9277966,-2.4333298,-0.4576431
1730346188978,-1.9602611,-2.4669776,-0.46221927
1730346188978,-1.989826,-2.4843137,-0.4601309
1730346188979,-2.019227,-2.4886003,-0.4565439
1730346189018,-2.0312493,-2.4862804,-0.4594236
1730346189018,-2.031285,-2.475082,-0.4636437
1730346189018,-2.029397,-2.4718723,-0.4746856
1730346189019,-2.035313,-2.4499006,-0.4986112
1730346189058,-2.0532212,-2.416752,-0.5215845
1730346189058,-2.0788069,-2.3787348,-0.530381
1730346189058,-2.0992754,-2.3387387,-0.52424264
1730346189058,-2.1156502,-2.3144076,-0.5135826
1730346189100,-2.1189284,-2.279611,-0.5050546
1730346189100,-2.1196344,-2.2421918,-0.48864985
1730346189101,-2.1295419,-2.2024345,-0.46043417
1730346189101,-2.1240528,-2.161286,-0.43594512
1730346189138,-2.0928314,-2.1132755,-0.4316855
1730346189139,-2.054439,-2.0616913,-0.4357039
1730346189139,-2.0103102,-2.0070088,-0.44275165
1730346189139,-1.9786004,-1.95943,-0.4541391
1730346189178,-1.940057,-1.9292723,-0.46133262
1730346189178,-1.8977238,-1.9051461,-0.45774484
1730346189179,-1.854275,-1.8822517,-0.46038437
1730346189179,-1.8137666,-1.8524377,-0.45698625
1730346189219,-1.7986078,-1.8417621,-0.4446854
1730346189219,-1.8001354,-1.861968,-0.41975284
1730346189219,-1.7956082,-1.8800493,-0.40531656
1730346189219,-1.772822,-1.8736732,-0.3940071
1730346189261,-1.7469273,-1.8628228,-0.39430207
1730346189261,-1.7204622,-1.8579754,-0.38878876
1730346189262,-1.7012067,-1.8540975,-0.38078484
1730346189262,-1.6877186,-1.8529117,-0.3762982
1730346189299,-1.6922597,-1.8517234,-0.3688759
1730346189299,-1.6882268,-1.8567617,-0.3722808
1730346189300,-1.6811676,-1.8607923,-0.37117174
1730346189300,-1.6870189,-1.8755155,-0.3702845
1730346189339,-1.6955328,-1.8698064,-0.3695747
1730346189339,-1.7037812,-1.8230776,-0.37283984
1730346189340,-1.7216392,-1.7797055,-0.37736827
1730346189340,-1.7572458,-1.7830973,-0.38099104
1730346189380,-1.7823774,-1.8262954,-0.40281415
1730346189380,-1.8046386,-1.8781018,-0.437281
1730346189380,-1.8298738,-1.888884,-0.47252035
1730346189381,-1.8498223,-1.8742728,-0.5100544
1730346189420,-1.8559594,-1.857074,-0.5211569
1730346189420,-1.8726074,-1.8679893,-0.52069616
1730346189420,-1.8880817,-1.8882201,-0.5014027
1730346189421,-1.9004612,-1.913987,-0.47638574
1730346189460,-1.9256963,-1.9422662,-0.4582887
1730346189461,-1.9516337,-1.9608171,-0.44572738
1730346189461,-1.989392,-1.9699086,-0.43376198
1730346189461,-2.0557716,-1.9709533,-0.41652387
1730346189500,-2.114385,-1.9619673,-0.41207597
1730346189500,-2.147621,-1.9147729,-0.41809994
1730346189500,-2.1550453,-1.8638418,-0.42866844
1730346189501,-2.1629012,-1.8228574,-0.40861621
1730346189540,-2.165353,-1.7919862,-0.35472462
1730346189540,-2.1368911,-1.7830999,-0.33245277
1730346189541,-2.1064558,-1.7683251,-0.31463528
1730346189541,-2.0933666,-1.7450067,-0.29846478
1730346189580,-2.081458,-1.7550986,-0.29702702
1730346189581,-2.0721707,-1.7957516,-0.29779333
1730346189581,-2.0438995,-1.83043,-0.30032268
1730346189581,-1.9966084,-1.8701504,-0.25108138
1730346189622,-1.950391,-1.8480269,-0.19084714
1730346189622,-1.8959296,-1.7884059,-0.116308585
1730346189622,-1.8880541,-1.6942354,-0.20616026
1730346189623,-1.9406843,-1.6009325,-0.23827529
1730346189661,-1.9751227,-1.5282065,-0.262051
1730346189661,-1.911403,-1.4846385,-0.27172878
1730346189661,-1.809881,-1.5367427,-0.25671333
1730346189661,-1.7499839,-1.6145989,-0.25236678
1730346189701,-1.76459,-1.6397527,-0.2752405
1730346189702,-1.8102918,-1.621068,-0.32396305
1730346189702,-1.8274493,-1.5833623,-0.37420017
1730346189702,-1.8085958,-1.5381058,-0.3480332
1730346189741,-1.7915965,-1.4980679,-0.33093244
1730346189741,-1.8036295,-1.5484444,-0.37402636
1730346189742,-1.8228381,-1.594495,-0.41041797
1730346189742,-1.8453915,-1.5793519,-0.4565397
1730346189781,-1.8651112,-1.5478334,-0.4898438
1730346189782,-1.8751377,-1.534357,-0.5030719
1730346189782,-1.8776491,-1.5389073,-0.49281302
1730346189782,-1.88948,-1.5674613,-0.4714305
1730346189823,-1.8989447,-1.5960538,-0.4466587
1730346189823,-1.9067562,-1.6304264,-0.41558215
1730346189823,-1.9132447,-1.6751726,-0.38497162
1730346189823,-1.9088533,-1.7092925,-0.36048317
1730346189861,-1.9201927,-1.7133517,-0.3351431
1730346189862,-1.9484286,-1.7144431,-0.31295452
1730346189862,-1.9844323,-1.7246587,-0.29903668
1730346189862,-2.011319,-1.7462463,-0.27855963
1730346189904,-2.0196526,-1.7675889,-0.2583452
1730346189904,-2.0224867,-1.78083,-0.24217363
1730346189905,-2.0228376,-1.78759,-0.23115289
1730346189905,-2.0401268,-1.7774271,-0.2204198
1730346189942,-2.0482087,-1.7692966,-0.20991682
1730346189942,-2.0563512,-1.757043,-0.18809927
1730346189942,-2.0381908,-1.7436467,-0.1708848
1730346189942,-2.013841,-1.7159213,-0.16262299
1730346189982,-1.9924445,-1.6841588,-0.15793003
1730346189983,-1.9791603,-1.6549159,-0.1618415
1730346189983,-1.9625441,-1.6219394,-0.16688716
1730346189983,-1.9473348,-1.5859759,-0.17475653
1730346190022,-1.9275014,-1.5552887,-0.18847829
1730346190022,-1.9135511,-1.5192403,-0.21838039
1730346190022,-1.8906527,-1.4808193,-0.24613509
1730346190023,-1.8761668,-1.4366676,-0.27408817
1730346190062,-1.8626618,-1.405179,-0.29453415
1730346190062,-1.8384427,-1.3687291,-0.31664023
1730346190063,-1.8094852,-1.347235,-0.34199095
1730346190063,-1.7808094,-1.3302791,-0.36778128
1730346190103,-1.7425373,-1.3128815,-0.38290375
1730346190104,-1.7195853,-1.2989635,-0.39691806
1730346190104,-1.6933184,-1.2801633,-0.4081295
1730346190104,-1.6799705,-1.2708725,-0.41134933
1730346190143,-1.6599497,-1.273022,-0.40625957
1730346190143,-1.6345904,-1.2903128,-0.40793705
1730346190143,-1.6008879,-1.3063014,-0.40736255
1730346190143,-1.5605108,-1.3114264,-0.40498644
1730346190183,-1.5284486,-1.3193594,-0.4069186
1730346190184,-1.5198073,-1.3257058,-0.41996294
1730346190184,-1.5339751,-1.3322202,-0.40931746
1730346190184,-1.5625573,-1.3565962,-0.38570917
1730346190223,-1.577997,-1.3856791,-0.38191444
1730346190224,-1.5865158,-1.4031961,-0.39421028
1730346190224,-1.5969241,-1.4076276,-0.38871533
1730346190224,-1.608844,-1.3977576,-0.3730603
1730346190264,-1.6241294,-1.3917781,-0.37179533
1730346190265,-1.6461794,-1.3944207,-0.382282
1730346190265,-1.6789113,-1.3946183,-0.38875502
1730346190265,-1.7127626,-1.4002862,-0.3786018
1730346190304,-1.74176,-1.4105699,-0.36113665
1730346190305,-1.7649581,-1.4226297,-0.3584236
1730346190305,-1.7914219,-1.4476091,-0.36200246
