timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1731636669806,-0.5056377,-0.016837845,-0.12282621,0.15574098,-0.039555606,0.1247285
1731636669810,-0.5056377,-0.016837845,-0.12282621,0.14586867,-0.052992973,0.1264715
1731636669815,-0.5056377,-0.016837845,-0.12282621,0.13705254,-0.0654543,0.12694228
1731636669820,-0.5056377,-0.016837845,-0.12282621,0.12734805,-0.076743014,0.12324907
1731636669826,-0.5056377,-0.016837845,-0.12282621,0.11856547,-0.08681984,0.117745675
1731636669831,-0.5056377,-0.016837845,-0.12282621,0.11094466,-0.09469951,0.1089481
1731636669806,-0.4470151,0.18696627,-0.22259872,0.11094466,-0.09469951,0.1089481
1731636669825,-0.2568673,0.20981403,-0.24102277,0.11094466,-0.09469951,0.1089481
1731636669835,-0.2568673,0.20981403,-0.24102277,0.10538878,-0.102139756,0.09558214
1731636669841,-0.2568673,0.20981403,-0.24102277,0.108064964,-0.10668212,0.08020295
1731636669846,-0.2568673,0.20981403,-0.24102277,0.118251875,-0.11150013,0.062344175
1731636669851,-0.2568673,0.20981403,-0.24102277,0.13666044,-0.11564024,0.04594425
1731636669855,-0.2568673,0.20981403,-0.24102277,0.1596455,-0.12245474,0.03374563
1731636669860,-0.2568673,0.20981403,-0.24102277,0.18171325,-0.13090368,0.027274199
1731636669865,-0.2568673,0.20981403,-0.24102277,0.19675587,-0.14163427,0.024025144
1731636669870,-0.2568673,0.20981403,-0.24102277,0.20452914,-0.1536764,0.023375332
1731636669846,-0.05391967,0.1583589,-0.26330498,0.20452914,-0.1536764,0.023375332
1731636669866,0.04603188,0.21583931,-0.36308232,0.20452914,-0.1536764,0.023375332
1731636669875,0.04603188,0.21583931,-0.36308232,0.20791638,-0.16598085,0.024344927
1731636669880,0.04603188,0.21583931,-0.36308232,0.20859383,-0.17821558,0.024538845
1731636669885,0.04603188,0.21583931,-0.36308232,0.20481978,-0.19055855,0.023844592
1731636669891,0.04603188,0.21583931,-0.36308232,0.19905588,-0.20280099,0.022850528
1731636669896,0.04603188,0.21583931,-0.36308232,0.1920388,-0.22003241,0.021796506
1731636669901,0.04603188,0.21583931,-0.36308232,0.17988415,-0.24107161,0.0247622
1731636669905,0.04603188,0.21583931,-0.36308232,0.15607294,-0.26384977,0.03256355
1731636669910,0.04603188,0.21583931,-0.36308232,0.12406611,-0.28893045,0.039499436
1731636669885,0.11419753,0.31823173,-0.4730387,0.12406611,-0.28893045,0.039499436
1731636669906,0.10694967,0.47070673,-0.51379675,0.12406611,-0.28893045,0.039499436
1731636669916,0.10694967,0.47070673,-0.51379675,0.09420751,-0.31740382,0.039420534
1731636669920,0.10694967,0.47070673,-0.51379675,0.07736239,-0.3466779,0.040626485
1731636669925,0.10694967,0.47070673,-0.51379675,0.069106445,-0.37916645,0.04807589
1731636669930,0.10694967,0.47070673,-0.51379675,0.072220005,-0.40838832,0.062393934
1731636669936,0.10694967,0.47070673,-0.51379675,0.08921391,-0.43414694,0.07698616
1731636669941,0.10694967,0.47070673,-0.51379675,0.118757725,-0.46617672,0.08393631
1731636669945,0.10694967,0.47070673,-0.51379675,0.1544767,-0.505325,0.078484654
1731636669950,0.10694967,0.47070673,-0.51379675,0.18666598,-0.54491967,0.06371094
1731636669926,0.11335046,0.50009507,-0.3875665,0.18666598,-0.54491967,0.06371094
1731636669945,0.20016424,0.20716622,-0.16463217,0.18666598,-0.54491967,0.06371094
1731636669956,0.20016424,0.20716622,-0.16463217,0.21314022,-0.5846036,0.04914976
1731636669960,0.20016424,0.20716622,-0.16463217,0.22991934,-0.62222844,0.035608467
1731636669965,0.20016424,0.20716622,-0.16463217,0.23193125,-0.65528756,0.011642096
1731636669970,0.20016424,0.20716622,-0.16463217,0.22133806,-0.68938833,-0.026137901
1731636669976,0.20016424,0.20716622,-0.16463217,0.21592075,-0.72272,-0.07156754
1731636669980,0.20016424,0.20716622,-0.16463217,0.2233894,-0.7462463,-0.11278498
1731636669985,0.20016424,0.20716622,-0.16463217,0.24015474,-0.7678114,-0.14754002
1731636669992,0.20016424,0.20716622,-0.16463217,0.27527282,-0.7723688,-0.18014738
1731636669966,0.42277476,-0.1495508,0.100063495,0.27527282,-0.7723688,-0.18014738
1731636669986,0.79299784,-0.32474542,-0.31931335,0.27527282,-0.7723688,-0.18014738
1731636669997,0.79299784,-0.32474542,-0.31931335,0.31345057,-0.76766026,-0.18899013
1731636670001,0.79299784,-0.32474542,-0.31931335,0.32585087,-0.673134,-0.12319699
1731636670006,0.79299784,-0.32474542,-0.31931335,0.22888206,-0.49955767,-0.012666437
1731636670011,0.79299784,-0.32474542,-0.31931335,0.07008885,-0.27034295,0.032408204
1731636670017,0.79299784,-0.32474542,-0.31931335,-0.077489845,-0.09218658,0.015888967
1731636670022,0.79299784,-0.32474542,-0.31931335,-0.21622829,0.035196654,0.009897311
1731636670027,0.79299784,-0.32474542,-0.31931335,-0.35967386,0.13263321,0.04913826
1731636670031,0.79299784,-0.32474542,-0.31931335,-0.4788932,0.22884522,0.113919094
1731636670006,1.6286893,-0.036504533,0.41586798,-0.4788932,0.22884522,0.113919094
1731636670026,2.2517014,0.030805279,2.006046,-0.4788932,0.22884522,0.113919094
1731636670036,2.2517014,0.030805279,2.006046,-0.51666474,0.32994357,0.15460853
1731636670042,2.2517014,0.030805279,2.006046,-0.4452953,0.41161627,0.1488187
1731636670047,2.2517014,0.030805279,2.006046,-0.295165,0.4583719,0.10587755
1731636670051,2.2517014,0.030805279,2.006046,-0.14125545,0.47468686,0.033514988
1731636670056,2.2517014,0.030805279,2.006046,-0.016766822,0.4673208,-0.04729749
1731636670061,2.2517014,0.030805279,2.006046,0.06506354,0.45644027,-0.09717975
1731636670066,2.2517014,0.030805279,2.006046,0.0747101,0.4622054,-0.09738236
1731636670071,2.2517014,0.030805279,2.006046,0.008222502,0.49744472,-0.05796098
1731636670047,1.8771675,-1.2454399,1.5119884,0.008222502,0.49744472,-0.05796098
1731636670067,1.467217,-0.33383167,-0.0014822185,0.008222502,0.49744472,-0.05796098
1731636670076,1.467217,-0.33383167,-0.0014822185,-0.1383658,0.54810834,0.009421569
1731636670082,1.467217,-0.33383167,-0.0014822185,-0.3301736,0.6187168,0.06602516
1731636670087,1.467217,-0.33383167,-0.0014822185,-0.4830113,0.6566622,0.053644307
1731636670091,1.467217,-0.33383167,-0.0014822185,-0.5508417,0.644948,0.0008328445
1731636670096,1.467217,-0.33383167,-0.0014822185,-0.54339397,0.6118175,-0.029154962
1731636670101,1.467217,-0.33383167,-0.0014822185,-0.50317556,0.5979832,-0.03942858
1731636670107,1.467217,-0.33383167,-0.0014822185,-0.44956136,0.5987593,-0.058587532
1731636670112,1.467217,-0.33383167,-0.0014822185,-0.3729872,0.59842587,-0.09039695
1731636670087,1.1307547,-0.015195776,-0.6793762,-0.3729872,0.59842587,-0.09039695
1731636670107,0.5682895,-0.32982123,-0.9587881,-0.3729872,0.59842587,-0.09039695
1731636670117,0.5682895,-0.32982123,-0.9587881,-0.28803375,0.5878523,-0.11887215
1731636670121,0.5682895,-0.32982123,-0.9587881,-0.21789779,0.5605699,-0.13654016
1731636670126,0.5682895,-0.32982123,-0.9587881,-0.1662413,0.517362,-0.14007376
1731636670131,0.5682895,-0.32982123,-0.9587881,-0.12988713,0.45814073,-0.12587537
1731636670137,0.5682895,-0.32982123,-0.9587881,-0.107222505,0.39082995,-0.089438096
1731636670142,0.5682895,-0.32982123,-0.9587881,-0.09890222,0.32300076,-0.04146702
1731636670147,0.5682895,-0.32982123,-0.9587881,-0.096382946,0.25323534,0.0028243447
1731636670151,0.5682895,-0.32982123,-0.9587881,-0.0863496,0.18088354,0.03856069
1731636670126,-0.03159853,0.12905261,-0.81278914,-0.0863496,0.18088354,0.03856069
1731636670146,-0.5211476,0.48834237,-0.49048936,-0.0863496,0.18088354,0.03856069
1731636670156,-0.5211476,0.48834237,-0.49048936,-0.06235177,0.10703708,0.060735244
1731636670162,-0.5211476,0.48834237,-0.49048936,-0.026764601,0.027882587,0.06736927
1731636670166,-0.5211476,0.48834237,-0.49048936,0.01578302,-0.053433064,0.06014396
1731636670171,-0.5211476,0.48834237,-0.49048936,0.06851918,-0.13615833,0.046237245
1731636670176,-0.5211476,0.48834237,-0.49048936,0.13001257,-0.21623337,0.028917309
1731636670182,-0.5211476,0.48834237,-0.49048936,0.18165098,-0.29773313,0.017756421
1731636670187,-0.5211476,0.48834237,-0.49048936,0.21103765,-0.37328702,0.008071687
1731636670191,-0.5211476,0.48834237,-0.49048936,0.2164263,-0.4465522,-0.005960392
1731636670166,-0.9782534,0.26246208,-0.46911108,0.2164263,-0.4465522,-0.005960392
1731636670186,-1.2870468,0.49076614,-0.6278138,0.2164263,-0.4465522,-0.005960392
1731636670196,-1.2870468,0.49076614,-0.6278138,0.20736367,-0.5183822,-0.026726246
1731636670201,-1.2870468,0.49076614,-0.6278138,0.19541077,-0.5966447,-0.04981624
1731636670207,-1.2870468,0.49076614,-0.6278138,0.17701553,-0.6802254,-0.06738458
1731636670212,-1.2870468,0.49076614,-0.6278138,0.16808303,-0.75411856,-0.070287384
1731636670217,-1.2870468,0.49076614,-0.6278138,0.17045042,-0.7699967,-0.035682105
1731636670221,-1.2870468,0.49076614,-0.6278138,0.18534032,-0.69840246,0.039900206
1731636670227,-1.2870468,0.49076614,-0.6278138,0.15374333,-0.5527476,0.15299945
1731636670232,-1.2870468,0.49076614,-0.6278138,0.068133615,-0.37212202,0.25026703
1731636670207,-1.1857319,0.6979466,-1.1625772,0.068133615,-0.37212202,0.25026703
1731636670228,-0.23627013,0.65530604,0.1220703,0.068133615,-0.37212202,0.25026703
1731636670238,-0.23627013,0.65530604,0.1220703,-0.018260444,-0.24962056,0.2871913
1731636670242,-0.23627013,0.65530604,0.1220703,-0.08966191,-0.17527366,0.28480232
1731636670247,-0.23627013,0.65530604,0.1220703,-0.17724605,-0.10151687,0.28456885
1731636670252,-0.23627013,0.65530604,0.1220703,-0.27002144,-0.0072308583,0.27951306
1731636670258,-0.23627013,0.65530604,0.1220703,-0.3095903,0.10166789,0.25247905
1731636670263,-0.23627013,0.65530604,0.1220703,-0.24358937,0.20176056,0.2055334
1731636670268,-0.23627013,0.65530604,0.1220703,-0.106139205,0.26405096,0.1583928
1731636670272,-0.23627013,0.65530604,0.1220703,0.014446691,0.28958157,0.109747134
1731636670248,0.999643,-0.123877466,2.2049718,0.014446691,0.28958157,0.109747134
1731636670267,1.19304,-1.5615522,1.9567053,0.014446691,0.28958157,0.109747134
1731636670277,1.19304,-1.5615522,1.9567053,0.09256435,0.28540254,0.04980488
1731636670282,1.19304,-1.5615522,1.9567053,0.14374025,0.26562992,-0.0044554453
1731636670287,1.19304,-1.5615522,1.9567053,0.15287587,0.24982458,-0.021049643
1731636670293,1.19304,-1.5615522,1.9567053,0.1007025,0.25888085,0.02095772
1731636670298,1.19304,-1.5615522,1.9567053,0.014276192,0.30858395,0.10205215
1731636670302,1.19304,-1.5615522,1.9567053,-0.08095547,0.34674653,0.19120836
1731636670307,1.19304,-1.5615522,1.9567053,-0.18686685,0.37881362,0.26731616
1731636670312,1.19304,-1.5615522,1.9567053,-0.2653483,0.3777745,0.30171886
1731636670288,1.0475719,-0.7670209,0.47362065,-0.2653483,0.3777745,0.30171886
1731636670308,1.0209635,-0.27199996,-0.19461262,-0.2653483,0.3777745,0.30171886
1731636670317,1.0209635,-0.27199996,-0.19461262,-0.27346987,0.33810478,0.304079
1731636670322,1.0209635,-0.27199996,-0.19461262,-0.24516176,0.30622494,0.30345148
1731636670328,1.0209635,-0.27199996,-0.19461262,-0.22496153,0.3046137,0.30515856
1731636670333,1.0209635,-0.27199996,-0.19461262,-0.20430598,0.32188436,0.30122393
1731636670338,1.0209635,-0.27199996,-0.19461262,-0.15851384,0.33389062,0.28333277
1731636670342,1.0209635,-0.27199996,-0.19461262,-0.09804273,0.32199764,0.25984034
1731636670347,1.0209635,-0.27199996,-0.19461262,-0.05418352,0.29762787,0.24524583
1731636670352,1.0209635,-0.27199996,-0.19461262,-0.046511233,0.27601624,0.23866174
1731636670328,0.9742877,-0.91349566,-0.345372,-0.046511233,0.27601624,0.23866174
1731636670348,0.7809482,-1.0360454,-0.3978803,-0.046511233,0.27601624,0.23866174
1731636670357,0.7809482,-1.0360454,-0.3978803,-0.06159231,0.263997,0.22867063
1731636670362,0.7809482,-1.0360454,-0.3978803,-0.0724276,0.2557288,0.21115643
1731636670367,0.7809482,-1.0360454,-0.3978803,-0.06982991,0.24723351,0.19103807
1731636670373,0.7809482,-1.0360454,-0.3978803,-0.05782611,0.23551625,0.18017268
1731636670378,0.7809482,-1.0360454,-0.3978803,-0.050538428,0.22523156,0.1858187
1731636670383,0.7809482,-1.0360454,-0.3978803,-0.048103504,0.21327859,0.20173083
1731636670387,0.7809482,-1.0360454,-0.3978803,-0.04761652,0.19415031,0.2196962
1731636670392,0.7809482,-1.0360454,-0.3978803,-0.04666391,0.16760045,0.23623961
1731636670367,0.43386823,-0.7447039,-0.53738433,-0.04666391,0.16760045,0.23623961
1731636670387,-0.20296463,-0.29379722,-0.7202343,-0.04666391,0.16760045,0.23623961
1731636670398,-0.20296463,-0.29379722,-0.7202343,-0.04451862,0.1395663,0.2495665
1731636670403,-0.20296463,-0.29379722,-0.7202343,-0.041401755,0.10634836,0.2534536
1731636670408,-0.20296463,-0.29379722,-0.7202343,-0.037113193,0.07197148,0.25252062
1731636670412,-0.20296463,-0.29379722,-0.7202343,-0.026725981,0.036385443,0.2436597
1731636670417,-0.20296463,-0.29379722,-0.7202343,-0.008399522,-0.0033519669,0.22930372
1731636670422,-0.20296463,-0.29379722,-0.7202343,0.015424322,-0.04501921,0.21384868
1731636670428,-0.20296463,-0.29379722,-0.7202343,0.046089776,-0.09098196,0.2020834
1731636670433,-0.20296463,-0.29379722,-0.7202343,0.0820331,-0.13890336,0.19386601
1731636670408,-0.8757102,0.043071378,-0.82458687,0.0820331,-0.13890336,0.19386601
1731636670428,-1.5076032,0.27016962,-0.7308891,0.0820331,-0.13890336,0.19386601
1731636670437,-1.5076032,0.27016962,-0.7308891,0.11903198,-0.19320297,0.18354827
1731636670442,-1.5076032,0.27016962,-0.7308891,0.15611981,-0.25366518,0.16890089
1731636670448,-1.5076032,0.27016962,-0.7308891,0.19713497,-0.31535986,0.15448715
1731636670453,-1.5076032,0.27016962,-0.7308891,0.24284513,-0.3733915,0.13694364
1731636670458,-1.5076032,0.27016962,-0.7308891,0.2971912,-0.42873582,0.11095509
1731636670463,-1.5076032,0.27016962,-0.7308891,0.37073517,-0.4778005,0.06922764
1731636670468,-1.5076032,0.27016962,-0.7308891,0.46852165,-0.5129032,0.018243758
1731636670473,-1.5076032,0.27016962,-0.7308891,0.5294956,-0.5340959,-0.032270126
1731636670448,-1.9602333,0.30024165,-0.4193784,0.5294956,-0.5340959,-0.032270126
1731636670469,-2.0096538,0.4335518,-0.6951622,0.5294956,-0.5340959,-0.032270126
1731636670478,-2.0096538,0.4335518,-0.6951622,0.5203101,-0.4906869,-0.08659955
1731636670484,-2.0096538,0.4335518,-0.6951622,0.40815073,-0.4030813,-0.12556523
1731636670489,-2.0096538,0.4335518,-0.6951622,0.21357705,-0.27047318,-0.1494852
1731636670493,-2.0096538,0.4335518,-0.6951622,-0.018859807,-0.1485344,-0.1493823
1731636670498,-2.0096538,0.4335518,-0.6951622,-0.26363403,-0.06025014,-0.09914858
1731636670503,-2.0096538,0.4335518,-0.6951622,-0.4970702,0.019104103,-0.006757199
1731636670508,-2.0096538,0.4335518,-0.6951622,-0.65566796,0.10388055,0.06987545
1731636670514,-2.0096538,0.4335518,-0.6951622,-0.67724717,0.18192236,0.08544633
1731636670489,-1.5727417,1.6586318,0.6062393,-0.67724717,0.18192236,0.08544633
1731636670509,-0.94944596,1.0610535,1.7043958,-0.67724717,0.18192236,0.08544633
1731636670519,-0.94944596,1.0610535,1.7043958,-0.55157083,0.23784783,0.04689949
1731636670523,-0.94944596,1.0610535,1.7043958,-0.340366,0.26528195,-0.016520789
1731636670528,-0.94944596,1.0610535,1.7043958,-0.10338122,0.26905832,-0.0838162
1731636670533,-0.94944596,1.0610535,1.7043958,0.11542454,0.24953288,-0.14174627
1731636670539,-0.94944596,1.0610535,1.7043958,0.27439487,0.2220484,-0.18741857
1731636670544,-0.94944596,1.0610535,1.7043958,0.35737944,0.18942909,-0.21744461
1731636670549,-0.94944596,1.0610535,1.7043958,0.37189943,0.15529412,-0.22015116
1731636670553,-0.94944596,1.0610535,1.7043958,0.3155495,0.12427686,-0.18966052
1731636670528,-0.9097411,-0.8887936,1.1175458,0.3155495,0.12427686,-0.18966052
1731636670548,-0.7378843,-0.011409864,-0.23134652,0.3155495,0.12427686,-0.18966052
1731636670559,-0.7378843,-0.011409864,-0.23134652,0.19481245,0.10720001,-0.14031312
1731636670564,-0.7378843,-0.011409864,-0.23134652,0.04189464,0.112825446,-0.09513563
1731636670568,-0.7378843,-0.011409864,-0.23134652,-0.09913336,0.12274699,-0.054701656
1731636670573,-0.7378843,-0.011409864,-0.23134652,-0.20003192,0.13523819,-0.041239247
1731636670578,-0.7378843,-0.011409864,-0.23134652,-0.23389502,0.12405304,-0.052963186
1731636670583,-0.7378843,-0.011409864,-0.23134652,-0.20792526,0.10080224,-0.064226605
1731636670589,-0.7378843,-0.011409864,-0.23134652,-0.15129645,0.091753855,-0.06391366
1731636670594,-0.7378843,-0.011409864,-0.23134652,-0.09134582,0.09837412,-0.0664167
1731636670569,-0.21223825,0.36926126,-0.61892587,-0.09134582,0.09837412,-0.0664167
1731636670588,0.115870304,-0.35284773,-0.37282878,-0.09134582,0.09837412,-0.0664167
1731636670599,0.115870304,-0.35284773,-0.37282878,-0.035739906,0.11118244,-0.08402154
1731636670604,0.115870304,-0.35284773,-0.37282878,0.008245823,0.120463625,-0.1142984
1731636670608,0.115870304,-0.35284773,-0.37282878,0.030482005,0.121220306,-0.14491056
1731636670613,0.115870304,-0.35284773,-0.37282878,0.027110165,0.11648472,-0.16569376
1731636670618,0.115870304,-0.35284773,-0.37282878,0.0059107253,0.11077285,-0.17449297
1731636670624,0.115870304,-0.35284773,-0.37282878,-0.018732063,0.10792005,-0.17698586
1731636670629,0.115870304,-0.35284773,-0.37282878,-0.0391766,0.10649428,-0.17736225
1731636670633,0.115870304,-0.35284773,-0.37282878,-0.051939793,0.10730868,-0.17731537
1731636670608,0.21420324,-0.3599741,-0.1360552,-0.051939793,0.10730868,-0.17731537
1731636670628,0.20216969,-0.101449,-0.091164775,-0.051939793,0.10730868,-0.17731537
1731636670638,0.20216969,-0.101449,-0.091164775,-0.05937935,0.107471555,-0.17926076
1731636670644,0.20216969,-0.101449,-0.091164775,-0.06001205,0.10163984,-0.1874689
1731636670649,0.20216969,-0.101449,-0.091164775,-0.054396458,0.09155485,-0.19888438
1731636670653,0.20216969,-0.101449,-0.091164775,-0.048508592,0.07866446,-0.20593223
1731636670658,0.20216969,-0.101449,-0.091164775,-0.04733102,0.06912251,-0.20343226
1731636670663,0.20216969,-0.101449,-0.091164775,-0.054792404,0.06428198,-0.1901041
1731636670668,0.20216969,-0.101449,-0.091164775,-0.0688685,0.067345574,-0.1736329
1731636670674,0.20216969,-0.101449,-0.091164775,-0.085122764,0.07797649,-0.16239741
1731636670649,0.20064569,0.064374276,-0.040419567,-0.085122764,0.07797649,-0.16239741
1731636670669,0.25957027,0.12116928,-0.04358916,-0.085122764,0.07797649,-0.16239741
1731636670678,0.25957027,0.12116928,-0.04358916,-0.09998006,0.089998685,-0.16308248
1731636670684,0.25957027,0.12116928,-0.04358916,-0.11077059,0.10046655,-0.17299333
1731636670689,0.25957027,0.12116928,-0.04358916,-0.11683823,0.10854659,-0.18682629
1731636670695,0.25957027,0.12116928,-0.04358916,-0.11609699,0.11211737,-0.19545719
1731636670699,0.25957027,0.12116928,-0.04358916,-0.111183986,0.111731976,-0.2020703
1731636670704,0.25957027,0.12116928,-0.04358916,-0.1033597,0.11165489,-0.20253769
1731636670709,0.25957027,0.12116928,-0.04358916,-0.09495316,0.10956254,-0.19872165
1731636670714,0.25957027,0.12116928,-0.04358916,-0.08557494,0.10608974,-0.19514845
1731636670689,0.23139957,-0.013335867,-0.004586846,-0.08557494,0.10608974,-0.19514845
1731636670710,0.06379147,-0.13463539,-0.012651711,-0.08557494,0.10608974,-0.19514845
1731636670720,0.06379147,-0.13463539,-0.012651711,-0.07490284,0.0994087,-0.19345643
1731636670725,0.06379147,-0.13463539,-0.012651711,-0.06311675,0.0930634,-0.1940954
1731636670730,0.06379147,-0.13463539,-0.012651711,-0.05110786,0.08580786,-0.1942232
1731636670734,0.06379147,-0.13463539,-0.012651711,-0.039054412,0.07739289,-0.19143876
1731636670739,0.06379147,-0.13463539,-0.012651711,-0.02980203,0.0656917,-0.18489543
1731636670744,0.06379147,-0.13463539,-0.012651711,-0.02220942,0.055410217,-0.17772244
1731636670750,0.06379147,-0.13463539,-0.012651711,-0.016781362,0.042480513,-0.1723783
1731636670755,0.06379147,-0.13463539,-0.012651711,-0.010931001,0.029998558,-0.16630037
1731636670729,-0.14298521,-0.20983934,-0.04749298,-0.010931001,0.029998558,-0.16630037
1731636670749,-0.23830822,-0.19221531,0.029250007,-0.010931001,0.029998558,-0.16630037
1731636670759,-0.23830822,-0.19221531,0.029250007,-0.0010866426,0.016506594,-0.15922049
1731636670764,-0.23830822,-0.19221531,0.029250007,0.010656073,0.006844337,-0.15096283
1731636670769,-0.23830822,-0.19221531,0.029250007,0.020701518,0.002834944,-0.14442436
1731636670775,-0.23830822,-0.19221531,0.029250007,0.026620146,0.0010556809,-0.13737454
1731636670780,-0.23830822,-0.19221531,0.029250007,0.027926043,0.0016772129,-0.13010027
1731636670784,-0.23830822,-0.19221531,0.029250007,0.024277685,0.0057110563,-0.120826334
1731636670789,-0.23830822,-0.19221531,0.029250007,0.01780588,0.010549537,-0.112985075
1731636670795,-0.23830822,-0.19221531,0.029250007,0.01174677,0.013472001,-0.10555252
1731636670769,-0.16960397,-0.16260803,0.05555289,0.01174677,0.013472001,-0.10555252
1731636670789,-0.07084897,-0.16610825,-0.0073643355,0.01174677,0.013472001,-0.10555252
1731636670799,-0.07084897,-0.16610825,-0.0073643355,0.00088327716,0.016133435,-0.09514737
1731636670804,-0.07084897,-0.16610825,-0.0073643355,-0.0148506295,0.018742664,-0.083170325
1731636670809,-0.07084897,-0.16610825,-0.0073643355,-0.02948168,0.020364068,-0.07100107
1731636670815,-0.07084897,-0.16610825,-0.0073643355,-0.038272195,0.02068835,-0.05964859
1731636670820,-0.07084897,-0.16610825,-0.0073643355,-0.039908126,0.02173059,-0.04955902
1731636670825,-0.07084897,-0.16610825,-0.0073643355,-0.033393618,0.020961653,-0.04069941
1731636670829,-0.07084897,-0.16610825,-0.0073643355,-0.017552124,0.017631367,-0.033185355
1731636670834,-0.07084897,-0.16610825,-0.0073643355,0.0050416887,0.01378881,-0.023008259
1731636670809,-0.057596117,-0.30450594,-0.022793543,0.0050416887,0.01378881,-0.023008259
1731636670830,-0.106514916,-0.38609514,-0.011582661,0.0050416887,0.01378881,-0.023008259
1731636670840,-0.106514916,-0.38609514,-0.011582661,0.02996335,0.011920741,-0.011443342
1731636670845,-0.106514916,-0.38609514,-0.011582661,0.0525406,0.010325396,-0.0004560725
1731636670849,-0.106514916,-0.38609514,-0.011582661,0.06963987,0.00890677,0.009438283
1731636670854,-0.106514916,-0.38609514,-0.011582661,0.08087881,0.0055687185,0.01728146
1731636670859,-0.106514916,-0.38609514,-0.011582661,0.088013515,-0.0010853714,0.025691789
1731636670865,-0.106514916,-0.38609514,-0.011582661,0.09139523,-0.0063257264,0.035192925
1731636670870,-0.106514916,-0.38609514,-0.011582661,0.08913942,-0.011283335,0.04601179
1731636670874,-0.106514916,-0.38609514,-0.011582661,0.08294612,-0.018261338,0.058071576
1731636670850,-0.19726476,-0.3217387,-0.06738416,0.08294612,-0.018261338,0.058071576
1731636670870,-0.26483852,-0.17050013,-0.1496672,0.08294612,-0.018261338,0.058071576
1731636670879,-0.26483852,-0.17050013,-0.1496672,0.075843155,-0.023566475,0.0733117
1731636670884,-0.26483852,-0.17050013,-0.1496672,0.07063519,-0.031469192,0.086255744
1731636670890,-0.26483852,-0.17050013,-0.1496672,0.0695936,-0.039036214,0.09666363
1731636670895,-0.26483852,-0.17050013,-0.1496672,0.06938528,-0.04641393,0.1037543
1731636670899,-0.26483852,-0.17050013,-0.1496672,0.071176216,-0.054853335,0.109081976
1731636670904,-0.26483852,-0.17050013,-0.1496672,0.07446656,-0.06142814,0.112102285
1731636670909,-0.26483852,-0.17050013,-0.1496672,0.07903416,-0.06970696,0.115638494
1731636670914,-0.26483852,-0.17050013,-0.1496672,0.08471243,-0.07930397,0.120377444
1731636670889,-0.28670156,-0.12735817,-0.2087706,0.08471243,-0.07930397,0.120377444
1731636670910,-0.3084991,-0.12002607,-0.24669373,0.08471243,-0.07930397,0.120377444
1731636670919,-0.3084991,-0.12002607,-0.24669373,0.09073501,-0.08916463,0.12621216
1731636670925,-0.3084991,-0.12002607,-0.24669373,0.096704274,-0.10201016,0.12835649
1731636670931,-0.3084991,-0.12002607,-0.24669373,0.102662876,-0.11459745,0.1298849
1731636670936,-0.3084991,-0.12002607,-0.24669373,0.1038546,-0.12994309,0.13226753
1731636670940,-0.3084991,-0.12002607,-0.24669373,0.10213816,-0.14083129,0.13775316
1731636670945,-0.3084991,-0.12002607,-0.24669373,0.09886273,-0.15290494,0.14288199
1731636670950,-0.3084991,-0.12002607,-0.24669373,0.09136595,-0.16411613,0.14696208
1731636670955,-0.3084991,-0.12002607,-0.24669373,0.083024904,-0.17320006,0.14985505
1731636670931,-0.29438767,-0.04835505,-0.24684198,0.083024904,-0.17320006,0.14985505
1731636670951,-0.25841692,0.01995533,-0.29007918,0.083024904,-0.17320006,0.14985505
1731636670960,-0.25841692,0.01995533,-0.29007918,0.07842454,-0.18088116,0.14957842
1731636670966,-0.25841692,0.01995533,-0.29007918,0.07933707,-0.18938124,0.14463617
1731636670971,-0.25841692,0.01995533,-0.29007918,0.08623909,-0.20195465,0.13778342
1731636670975,-0.25841692,0.01995533,-0.29007918,0.100081146,-0.21436535,0.13250333
1731636670980,-0.25841692,0.01995533,-0.29007918,0.11641076,-0.23285216,0.13046993
1731636670985,-0.25841692,0.01995533,-0.29007918,0.12835097,-0.24840033,0.13299541
1731636670990,-0.25841692,0.01995533,-0.29007918,0.1317164,-0.26336074,0.14046437
1731636670996,-0.25841692,0.01995533,-0.29007918,0.12652518,-0.27624884,0.14696725
1731636670971,-0.19525228,0.10397445,-0.22127378,0.12652518,-0.27624884,0.14696725
1731636670991,-0.1506253,0.22457442,-0.12357485,0.12652518,-0.27624884,0.14696725
1731636671000,-0.1506253,0.22457442,-0.12357485,0.12145522,-0.28762293,0.14643523
1731636671005,-0.1506253,0.22457442,-0.12357485,0.12618338,-0.30272588,0.12983547
1731636671011,-0.1506253,0.22457442,-0.12357485,0.1375137,-0.32260638,0.103058286
1731636671016,-0.1506253,0.22457442,-0.12357485,0.14833188,-0.34038803,0.08108731
1731636671021,-0.1506253,0.22457442,-0.12357485,0.15538245,-0.34797606,0.07082882
1731636671025,-0.1506253,0.22457442,-0.12357485,0.15667038,-0.3534032,0.07073188
1731636671030,-0.1506253,0.22457442,-0.12357485,0.15595059,-0.36633945,0.06790252
1731636671035,-0.1506253,0.22457442,-0.12357485,0.1545849,-0.3905513,0.057807148
1731636671011,-0.09450704,0.20674628,-0.2221297,0.1545849,-0.3905513,0.057807148
1731636671031,-0.20451467,0.2045652,-0.15402023,0.1545849,-0.3905513,0.057807148
