timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rotation_x,rotation_y,rotation_z,rotation_w
1730745266407,-2.364709,0.039790034,-9.4466915,-0.07651087,0.25610524,0.01863139,0.7654831,0.011283248,0.10550131,-0.6346478
1730745266408,-2.364709,0.039790034,-9.4466915,-0.030390546,0.25809056,0.012064588,0.7654831,0.011283248,0.10550131,-0.6346478
1730745266409,-2.364709,0.039790034,-9.4466915,-0.005192355,0.2406809,-0.005192355,0.7654831,0.011283248,0.10550131,-0.6346478
1730745266410,-2.364709,0.039790034,-9.4466915,0.0030543262,0.20861048,-0.028252518,0.7654831,0.011283248,0.10550131,-0.6346478
1730745266410,-2.364709,0.039790034,-9.4466915,-0.004581489,0.17654006,-0.04734206,0.7654831,0.011283248,0.10550131,-0.6346478
1730745266411,-2.364709,0.039790034,-9.4466915,-0.01817324,0.14950927,-0.053145275,0.7654831,0.011283248,0.10550131,-0.6346478
1730745266412,-2.364709,0.039790034,-9.4466915,-0.029168816,0.12507465,-0.050396383,0.7654831,0.011283248,0.10550131,-0.6346478
1730745266412,-2.364709,0.039790034,-9.4466915,-0.0364992,0.10903945,-0.04520403,0.7654831,0.011283248,0.10550131,-0.6346478
1730745266413,-2.364709,0.039790034,-9.4466915,-0.0364992,0.10903945,-0.04520403,0.7654078,0.011639647,0.10684005,-0.6345083
1730745266413,-2.364709,0.039790034,-9.4466915,-0.0364992,0.10903945,-0.04520403,0.76527786,0.012385454,0.10796636,-0.63446015
1730745266413,-2.364709,0.039790034,-9.4466915,-0.0364992,0.10903945,-0.04520403,0.76505435,0.013054962,0.108835936,-0.63456774
1730745266414,-2.364709,0.039790034,-9.4466915,-0.0364992,0.10903945,-0.04520403,0.76481783,0.013480962,0.10955012,-0.634721
1730745266444,-2.1179671,-0.06920755,-9.4466915,-0.0364992,0.10903945,-0.04520403,0.76481783,0.013480962,0.10955012,-0.634721
1730745266446,-1.9766295,-0.16622734,-9.087358,-0.0364992,0.10903945,-0.04520403,0.76481783,0.013480962,0.10955012,-0.634721
1730745266446,-1.9095542,-0.2153362,-9.114907,-0.0364992,0.10903945,-0.04520403,0.76481783,0.013480962,0.10955012,-0.634721
1730745266447,-1.8508632,-0.052438736,-9.238278,-0.0364992,0.10903945,-0.04520403,0.76481783,0.013480962,0.10955012,-0.634721
1730745266447,-1.8508632,-0.052438736,-9.238278,-0.029321533,0.09911288,-0.04153884,0.76481783,0.013480962,0.10955012,-0.634721
1730745266448,-1.8508632,-0.052438736,-9.238278,-0.0050396384,0.09025534,-0.045356743,0.76481783,0.013480962,0.10955012,-0.634721
1730745266449,-1.8508632,-0.052438736,-9.238278,0.02275473,0.08506299,-0.04932737,0.76481783,0.013480962,0.10955012,-0.634721
1730745266449,-1.8508632,-0.052438736,-9.238278,0.059101213,0.088422745,-0.05085453,0.76481783,0.013480962,0.10955012,-0.634721
1730745266449,-1.8508632,-0.052438736,-9.238278,0.0870483,0.08689558,-0.04627304,0.76481783,0.013480962,0.10955012,-0.634721
1730745266450,-1.8508632,-0.052438736,-9.238278,0.08460484,0.07467828,-0.043676864,0.76481783,0.013480962,0.10955012,-0.634721
1730745266450,-1.8508632,-0.052438736,-9.238278,0.112399206,0.07315111,-0.057268616,0.76481783,0.013480962,0.10955012,-0.634721
1730745266451,-1.8508632,-0.052438736,-9.238278,0.16187929,0.04810564,-0.08445212,0.76481783,0.013480962,0.10955012,-0.634721
1730745266453,-1.8508632,-0.052438736,-9.238278,0.16187929,0.04810564,-0.08445212,0.7646134,0.013753434,0.11014564,-0.63485837
1730745266453,-1.8508632,-0.052438736,-9.238278,0.16187929,0.04810564,-0.08445212,0.7644069,0.0140933,0.110535435,-0.6350318
1730745266454,-1.8508632,-0.052438736,-9.238278,0.16187929,0.04810564,-0.08445212,0.7641965,0.01464981,0.110723466,-0.6352397
1730745266454,-1.8508632,-0.052438736,-9.238278,0.16187929,0.04810564,-0.08445212,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266483,-1.8041499,-0.03447199,-9.48502,0.16187929,0.04810564,-0.08445212,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266484,-1.7837877,0.01343894,-9.371231,0.16187929,0.04810564,-0.08445212,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266485,-1.7262945,0.099678874,-9.1915655,0.16187929,0.04810564,-0.08445212,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266486,-1.6676035,0.13800764,-9.1724,0.16187929,0.04810564,-0.08445212,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266486,-1.6676035,0.13800764,-9.1724,0.19440787,0.030543262,-0.098043874,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266487,-1.6676035,0.13800764,-9.1724,0.2125811,0.020616703,-0.08964448,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266487,-1.6676035,0.13800764,-9.1724,0.22113322,0.024129177,-0.07620544,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266488,-1.6676035,0.13800764,-9.1724,0.22495113,0.035277467,-0.07269296,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266488,-1.6676035,0.13800764,-9.1724,0.22739458,0.03894266,-0.074067414,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266489,-1.6676035,0.13800764,-9.1724,0.22724187,0.0364992,-0.08246681,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266489,-1.6676035,0.13800764,-9.1724,0.22953261,0.0290161,-0.09468412,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266490,-1.6676035,0.13800764,-9.1724,0.23548855,0.01786781,-0.10934488,0.7639757,0.015291286,0.11075742,-0.6354843
1730745266490,-1.6676035,0.13800764,-9.1724,0.23548855,0.01786781,-0.10934488,0.76365304,0.016083822,0.110432215,-0.63590896
1730745266490,-1.6676035,0.13800764,-9.1724,0.23548855,0.01786781,-0.10934488,0.76335865,0.016980492,0.10991447,-0.6363287
1730745266490,-1.6676035,0.13800764,-9.1724,0.23548855,0.01786781,-0.10934488,0.76307803,0.017961694,0.10938152,-0.6367299
1730745266491,-1.6676035,0.13800764,-9.1724,0.23548855,0.01786781,-0.10934488,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266524,-1.5705836,0.32845402,-9.380814,0.23548855,0.01786781,-0.10934488,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266525,-1.5777702,0.64466685,-9.598809,0.23548855,0.01786781,-0.10934488,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266525,-1.4795525,0.9033864,-9.79764,0.23548855,0.01786781,-0.10934488,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266526,-1.2783263,0.9872307,-9.959339,0.23548855,0.01786781,-0.10934488,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266526,-1.2783263,0.9872307,-9.959339,0.24266621,0.005497787,-0.12522738,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266527,-1.2783263,0.9872307,-9.959339,0.2509129,-0.006872234,-0.14844026,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266528,-1.2783263,0.9872307,-9.959339,0.25427267,-0.022907447,-0.17272215,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266528,-1.2783263,0.9872307,-9.959339,0.25167647,-0.03756821,-0.19333886,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266530,-1.2783263,0.9872307,-9.959339,0.24174993,-0.05971208,-0.21029036,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266531,-1.2783263,0.9872307,-9.959339,0.22586742,-0.08170322,-0.22327125,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266532,-1.2783263,0.9872307,-9.959339,0.2049453,-0.10125092,-0.23151793,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266532,-1.2783263,0.9872307,-9.959339,0.18310685,-0.11942416,-0.23609942,0.7627542,0.018933523,0.108815596,-0.6371867
1730745266533,-1.2783263,0.9872307,-9.959339,0.18310685,-0.11942416,-0.23609942,0.7623526,0.019877287,0.10813148,-0.6377548
1730745266533,-1.2783263,0.9872307,-9.959339,0.18310685,-0.11942416,-0.23609942,0.76183,0.020786712,0.107298926,-0.6384905
1730745266533,-1.2783263,0.9872307,-9.959339,0.18310685,-0.11942416,-0.23609942,0.76119846,0.021560298,0.106341206,-0.6393776
1730745266533,-1.2783263,0.9872307,-9.959339,0.18310685,-0.11942416,-0.23609942,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266564,-1.0998577,0.81235546,-10.044381,0.18310685,-0.11942416,-0.23609942,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266565,-0.8830602,0.5596248,-10.063546,0.18310685,-0.11942416,-0.23609942,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266566,-0.69381166,0.47098935,-9.997668,0.18310685,-0.11942416,-0.23609942,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266567,-0.41832328,0.41110057,-9.941373,0.18310685,-0.11942416,-0.23609942,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266568,-0.41832328,0.41110057,-9.941373,0.1647809,-0.1328632,-0.23579398,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266569,-0.41832328,0.41110057,-9.941373,0.15012014,-0.14385876,-0.22815818,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266569,-0.41832328,0.41110057,-9.941373,0.14049901,-0.15241088,-0.21456642,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266570,-0.41832328,0.41110057,-9.941373,0.14294247,-0.16600263,-0.20219639,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266570,-0.41832328,0.41110057,-9.941373,0.15500705,-0.18341228,-0.19120082,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266571,-0.41832328,0.41110057,-9.941373,0.17195857,-0.20830505,-0.18493946,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266571,-0.41832328,0.41110057,-9.941373,0.18753563,-0.23671028,-0.17623462,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266572,-0.41832328,0.41110057,-9.941373,0.20082195,-0.26526824,-0.1638646,0.76050746,0.022070978,0.10530811,-0.6403527
1730745266572,-0.41832328,0.41110057,-9.941373,0.20082195,-0.26526824,-0.1638646,0.7598058,0.02229087,0.10427136,-0.6413468
1730745266572,-0.41832328,0.41110057,-9.941373,0.20082195,-0.26526824,-0.1638646,0.7591572,0.02229994,0.10323885,-0.6422811
1730745266572,-0.41832328,0.41110057,-9.941373,0.20082195,-0.26526824,-0.1638646,0.7585931,0.022221839,0.10208081,-0.6431347
1730745266572,-0.41832328,0.41110057,-9.941373,0.20082195,-0.26526824,-0.1638646,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266606,-0.18116367,0.31168514,-9.989284,0.20082195,-0.26526824,-0.1638646,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266607,0.08594042,0.2997074,-10.141401,0.20082195,-0.26526824,-0.1638646,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266607,0.1805647,0.28892744,-10.150984,0.20082195,-0.26526824,-0.1638646,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266608,0.19134468,0.3943317,-10.093491,0.20082195,-0.26526824,-0.1638646,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266609,0.19134468,0.3943317,-10.093491,0.21288654,-0.28512135,-0.14920384,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266609,0.19134468,0.3943317,-10.093491,0.22266038,-0.302531,-0.13316862,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266610,0.19134468,0.3943317,-10.093491,0.23472497,-0.31490102,-0.11728613,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266610,0.19134468,0.3943317,-10.093491,0.24816401,-0.3200934,-0.10140363,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266611,0.19134468,0.3943317,-10.093491,0.2603813,-0.32146785,-0.08445212,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266612,0.19134468,0.3943317,-10.093491,0.26297748,-0.31658092,-0.061239243,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266612,0.19134468,0.3943317,-10.093491,0.25579983,-0.31398472,-0.03924809,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266614,0.19134468,0.3943317,-10.093491,0.24740042,-0.3115413,-0.02076942,0.7581024,0.022081088,0.10063837,-0.6439449
1730745266614,0.19134468,0.3943317,-10.093491,0.24740042,-0.3115413,-0.02076942,0.7577116,0.02186666,0.09890823,-0.64467996
1730745266614,0.19134468,0.3943317,-10.093491,0.24740042,-0.3115413,-0.02076942,0.75742984,0.021622105,0.09695609,-0.6453156
1730745266615,0.19134468,0.3943317,-10.093491,0.24740042,-0.3115413,-0.02076942,0.7572528,0.021438073,0.09486474,-0.6458399
1730745266615,0.19134468,0.3943317,-10.093491,0.24740042,-0.3115413,-0.02076942,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266644,0.13504922,0.48176932,-10.008449,0.24740042,-0.3115413,-0.02076942,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266645,0.1542136,0.44224274,-10.093491,0.24740042,-0.3115413,-0.02076942,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266646,0.14343363,0.3751673,-10.321068,0.24740042,-0.3115413,-0.02076942,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266647,0.17098248,0.23981863,-10.349814,0.24740042,-0.3115413,-0.02076942,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266647,0.17098248,0.23981863,-10.349814,0.24388795,-0.31642818,-0.0036651916,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266648,0.17098248,0.23981863,-10.349814,0.24266621,-0.33001995,0.011148291,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266648,0.17098248,0.23981863,-10.349814,0.24495697,-0.34987307,0.01985312,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266649,0.17098248,0.23981863,-10.349814,0.24724771,-0.37690386,0.018936822,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266649,0.17098248,0.23981863,-10.349814,0.24709499,-0.410196,0.008246681,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266650,0.17098248,0.23981863,-10.349814,0.24923302,-0.4447099,-0.008552114,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266650,0.17098248,0.23981863,-10.349814,0.25366178,-0.47433686,-0.029168816,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266651,0.17098248,0.23981863,-10.349814,0.26068676,-0.50518554,-0.048563786,0.7572077,0.021310503,0.092761725,-0.6462026
1730745266651,0.17098248,0.23981863,-10.349814,0.26068676,-0.50518554,-0.048563786,0.7572843,0.021173295,0.090690084,-0.6464113
1730745266651,0.17098248,0.23981863,-10.349814,0.26068676,-0.50518554,-0.048563786,0.7574567,0.02095629,0.08853226,-0.6465155
1730745266651,0.17098248,0.23981863,-10.349814,0.26068676,-0.50518554,-0.048563786,0.7576433,0.02057422,0.08618356,-0.64662653
1730745266652,0.17098248,0.23981863,-10.349814,0.26068676,-0.50518554,-0.048563786,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266685,0.3422644,0.20029199,-10.274354,0.26068676,-0.50518554,-0.048563786,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266686,0.600984,0.3512118,-10.312683,0.26068676,-0.50518554,-0.048563786,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266687,0.9866678,0.75007117,-10.331847,0.26068676,-0.50518554,-0.048563786,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266687,1.5771713,0.7440822,-9.650313,0.26068676,-0.50518554,-0.048563786,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266688,1.5771713,0.7440822,-9.650313,0.27122417,-0.5360342,-0.0777326,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266688,1.5771713,0.7440822,-9.650313,0.28787026,-0.56581396,-0.1142318,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266689,1.5771713,0.7440822,-9.650313,0.31535918,-0.59421915,-0.15103643,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266689,1.5771713,0.7440822,-9.650313,0.34162638,-0.6388123,-0.18387043,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266690,1.5771713,0.7440822,-9.650313,0.3631594,-0.6612616,-0.2180789,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266691,1.5771713,0.7440822,-9.650313,0.3726278,-0.67363167,-0.24373524,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266692,1.5771713,0.7440822,-9.650313,0.35353827,-0.64873886,-0.2144137,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266693,1.5771713,0.7440822,-9.650313,0.29520062,-0.5497787,-0.13530666,0.7577544,0.01998004,0.08359451,-0.6468548
1730745266695,1.5771713,0.7440822,-9.650313,0.29520062,-0.5497787,-0.13530666,0.75774515,0.019206794,0.080721825,-0.6472538
1730745266695,1.5771713,0.7440822,-9.650313,0.29520062,-0.5497787,-0.13530666,0.7575305,0.018345261,0.07749001,-0.6479247
1730745266696,1.5771713,0.7440822,-9.650313,0.29520062,-0.5497787,-0.13530666,0.75711215,0.01742601,0.073799185,-0.6488692
1730745266696,1.5771713,0.7440822,-9.650313,0.29520062,-0.5497787,-0.13530666,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266725,2.2000146,0.96806633,-8.85499,0.29520062,-0.5497787,-0.13530666,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266725,2.7042785,0.84709096,-8.277662,0.29520062,-0.5497787,-0.13530666,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266726,2.4683166,0.13920546,-8.410615,0.29520062,-0.5497787,-0.13530666,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266727,1.6717956,-0.32313597,-8.674126,0.29520062,-0.5497787,-0.13530666,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266727,1.6717956,-0.32313597,-8.674126,0.20387627,-0.4578435,-0.054519724,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266728,1.6717956,-0.32313597,-8.674126,0.11056661,-0.3202461,0.017256944,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266729,1.6717956,-0.32313597,-8.674126,0.021838432,-0.18753563,0.06093381,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266730,1.6717956,-0.32313597,-8.674126,-0.076816306,-0.051159963,0.08506299,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266730,1.6717956,-0.32313597,-8.674126,-0.17272215,0.10140363,0.105374254,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266731,1.6717956,-0.32313597,-8.674126,-0.23854288,0.25488353,0.1142318,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266731,1.6717956,-0.32313597,-8.674126,-0.25488353,0.37950003,0.110872045,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266733,1.6717956,-0.32313597,-8.674126,-0.22770002,0.45707992,0.1001819,0.75661504,0.016460715,0.0700007,-0.6498944
1730745266733,1.6717956,-0.32313597,-8.674126,-0.22770002,0.45707992,0.1001819,0.75646937,0.015581597,0.067044385,-0.6503972
1730745266733,1.6717956,-0.32313597,-8.674126,-0.22770002,0.45707992,0.1001819,0.75665236,0.014851627,0.06553575,-0.65035516
1730745266733,1.6717956,-0.32313597,-8.674126,-0.22770002,0.45707992,0.1001819,0.7569557,0.014291919,0.06575076,-0.64999276
1730745266734,1.6717956,-0.32313597,-8.674126,-0.22770002,0.45707992,0.1001819,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266766,0.7662771,-0.30277383,-9.289783,-0.22770002,0.45707992,0.1001819,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266767,0.37101105,0.20029199,-10.037195,-0.22770002,0.45707992,0.1001819,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266768,0.5470841,0.7069512,-10.482767,-0.22770002,0.45707992,0.1001819,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266768,0.8704836,0.5883714,-10.312683,-0.22770002,0.45707992,0.1001819,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266769,0.8704836,0.5883714,-10.312683,-0.17440203,0.47128254,0.08109236,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266769,0.8704836,0.5883714,-10.312683,-0.11652254,0.43264532,0.056505036,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266770,0.8704836,0.5883714,-10.312683,-0.080634214,0.3633121,0.03970624,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266770,0.8704836,0.5883714,-10.312683,-0.07391469,0.2843578,0.02076942,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266771,0.8704836,0.5883714,-10.312683,-0.08781188,0.22159137,0.00061086525,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266771,0.8704836,0.5883714,-10.312683,-0.129198,0.19242255,0.0013744468,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266772,0.8704836,0.5883714,-10.312683,-0.18600847,0.21380283,0.020005837,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266772,0.8704836,0.5883714,-10.312683,-0.2837469,0.26526824,0.04734206,0.7572311,0.014232876,0.0675085,-0.6494929
1730745266773,0.8704836,0.5883714,-10.312683,-0.2837469,0.26526824,0.04734206,0.7573939,0.014825413,0.06978026,-0.6490497
1730745266773,0.8704836,0.5883714,-10.312683,-0.2837469,0.26526824,0.04734206,0.75743127,0.015639996,0.07157618,-0.6487914
1730745266773,0.8704836,0.5883714,-10.312683,-0.2837469,0.26526824,0.04734206,0.7573906,0.016120179,0.07277089,-0.64869404
1730745266773,0.8704836,0.5883714,-10.312683,-0.2837469,0.26526824,0.04734206,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266806,0.91480124,0.32845402,-10.2839365,-0.2837469,0.26526824,0.04734206,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266806,0.85131913,-0.33391595,-9.980899,-0.2837469,0.26526824,0.04734206,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266807,0.47521755,-0.7423576,-9.610786,-0.2837469,0.26526824,0.04734206,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266808,0.11947811,-0.17101848,-9.259838,-0.2837469,0.26526824,0.04734206,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266808,0.11947811,-0.17101848,-9.259838,-0.37293324,0.33750305,0.08170322,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266809,0.11947811,-0.17101848,-9.259838,-0.41493022,0.39461896,0.11102476,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266809,0.11947811,-0.17101848,-9.259838,-0.4147775,0.41554108,0.110872045,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266810,0.11947811,-0.17101848,-9.259838,-0.38438696,0.43493605,0.10293079,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266810,0.11947811,-0.17101848,-9.259838,-0.35506544,0.46303585,0.106137834,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266811,0.11947811,-0.17101848,-9.259838,-0.32452217,0.49861875,0.10919216,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266811,0.11947811,-0.17101848,-9.259838,-0.27229318,0.517861,0.107359566,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266812,0.11947811,-0.17101848,-9.259838,-0.21410827,0.5123632,0.1067487,0.7573771,0.016149933,0.07399638,-0.6485705
1730745266812,0.11947811,-0.17101848,-9.259838,-0.21410827,0.5123632,0.1067487,0.7575152,0.015836883,0.07608177,-0.64817554
1730745266820,0.11947811,-0.17101848,-9.259838,-0.21410827,0.5123632,0.1067487,0.75773203,0.015483823,0.07881946,-0.6476032
1730745266820,0.11947811,-0.17101848,-9.259838,-0.21410827,0.5123632,0.1067487,0.7579199,0.015419982,0.08170001,-0.6470278
1730745266821,0.11947811,-0.17101848,-9.259838,-0.21410827,0.5123632,0.1067487,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266845,-0.10690153,0.0625478,-9.202345,-0.21410827,0.5123632,0.1067487,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266846,-0.10570371,0.13920546,-9.420341,-0.21410827,0.5123632,0.1067487,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266847,-0.14283478,0.30210298,-9.601204,-0.21410827,0.5123632,0.1067487,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266848,-0.33328116,0.26616967,-9.798838,-0.21410827,0.5123632,0.1067487,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266848,-0.33328116,0.26616967,-9.798838,-0.18020524,0.48365256,0.11285736,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266849,-0.33328116,0.26616967,-9.798838,-0.1815797,0.4466952,0.12308934,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266850,-0.33328116,0.26616967,-9.798838,-0.2096795,0.42103887,0.123547494,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266851,-0.33328116,0.26616967,-9.798838,-0.24129178,0.41141775,0.11285736,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266851,-0.33328116,0.26616967,-9.798838,-0.26313022,0.4166101,0.10323623,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266852,-0.33328116,0.26616967,-9.798838,-0.2751948,0.43401974,0.108123146,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266852,-0.33328116,0.26616967,-9.798838,-0.29061913,0.44883323,0.13622294,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266853,-0.33328116,0.26616967,-9.798838,-0.31337386,0.4662429,0.17547104,0.7580826,0.015873859,0.08454764,-0.6464599
1730745266853,-0.33328116,0.26616967,-9.798838,-0.31337386,0.4662429,0.17547104,0.7582552,0.016683077,0.087054186,-0.6459044
1730745266853,-0.33328116,0.26616967,-9.798838,-0.31337386,0.4662429,0.17547104,0.75847393,0.01733797,0.08933166,-0.6453189
1730745266853,-0.33328116,0.26616967,-9.798838,-0.31337386,0.4662429,0.17547104,0.7586593,0.017761556,0.091675654,-0.6447607
1730745266854,-0.33328116,0.26616967,-9.798838,-0.31337386,0.4662429,0.17547104,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266886,-0.52492523,0.152381,-9.912626,-0.31337386,0.4662429,0.17547104,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266887,-0.9261801,0.11884332,-9.912626,-0.31337386,0.4662429,0.17547104,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266888,-1.268744,0.15118319,-9.816804,-0.31337386,0.4662429,0.17547104,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266888,-1.6125057,0.07811892,-9.855133,-0.31337386,0.4662429,0.17547104,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266889,-1.6125057,0.07811892,-9.855133,-0.34223726,0.48502702,0.20738874,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266889,-1.6125057,0.07811892,-9.855133,-0.36270124,0.50488013,0.2171626,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266890,-1.6125057,0.07811892,-9.855133,-0.37232238,0.5186246,0.20738874,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266890,-1.6125057,0.07811892,-9.855133,-0.36865717,0.52595496,0.19379699,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266890,-1.6125057,0.07811892,-9.855133,-0.35537085,0.5233588,0.1863139,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266891,-1.6125057,0.07811892,-9.855133,-0.33001995,0.5083926,0.18616119,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266891,-1.6125057,0.07811892,-9.855133,-0.29871312,0.48334712,0.18860464,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266892,-1.6125057,0.07811892,-9.855133,-0.26236662,0.45097128,0.19226983,0.7588863,0.018152311,0.09422017,-0.64411545
1730745266892,-1.6125057,0.07811892,-9.855133,-0.26236662,0.45097128,0.19226983,0.75929826,0.018508857,0.09705077,-0.6431989
